IID,projection
3528655,-0.03192682332441649
5263773,-0.031926086221319434
2587085,-0.03192487685345473
1152154,-0.031922950613569354
4419251,-0.03192255201726143
4398224,-0.0319202495546311
2049911,-0.031914453910943115
1057380,-0.03191167713854683
1594318,-0.0318986913449609
3838149,-0.03189382389619248
2786935,-0.03189304056965993
4357238,-0.03188704585276619
1306936,-0.03188434859794506
4490275,-0.03187263006975871
3713631,-0.03187085945850632
1220548,-0.031869521021354645
2332217,-0.03186538614404384
1604793,-0.03186343382546029
1990320,-0.03186096505347463
2491748,-0.031856093823927865
4986378,-0.03185540236858898
1182188,-0.03185438760248534
1945736,-0.031849142679033576
1581602,-0.03184466473478817
4809343,-0.03183808972948093
1045549,-0.03183743785059594
1093162,-0.03183621109909298
4256936,-0.031836133421666614
2046717,-0.031830479322948836
4227407,-0.03183017401667782
2306766,-0.03182359246548395
5561178,-0.03182319820667951
4666484,-0.031821944836498806
2218428,-0.03181948372189586
1681996,-0.031815571533095444
2077690,-0.03180984358231541
2925128,-0.031807835037585774
2586290,-0.03179949553021284
2556310,-0.03179044665320623
4815641,-0.031786133760268856
4808686,-0.03178612102696808
4205268,-0.031782699532382636
4692782,-0.03178250527487719
3339178,-0.031782155430252236
1328834,-0.03176337175479956
4054927,-0.03176241843345145
5433307,-0.031744216113255605
1575760,-0.031741199376116816
3811676,-0.031740956509686086
1661589,-0.03171703672750528
2119398,-0.03170608351101203
3668466,-0.03170530375598253
1497710,-0.03170381152820253
2963602,-0.03170298732623982
1206169,-0.03168928590718299
2205096,-0.031687930258914566
3152259,-0.031686772237305996
5749396,-0.031682878814337
1706514,-0.031671803488845074
2157451,-0.03167110360681181
4514991,-0.03166561968794924
2152524,-0.03166488856695769
2298834,-0.03165977522691
2868202,-0.031647154432099665
1237583,-0.03164610171931743
5245636,-0.03164192561263351
5972058,-0.03164092740343317
4690791,-0.031625922744579996
3987115,-0.03162554140932344
3356500,-0.03161949678972753
2105295,-0.03161933606553907
3859609,-0.031608786081307155
2006200,-0.03160741140348654
2866221,-0.03160316651026068
5634564,-0.031602452539584144
3775522,-0.03159391524650425
5526650,-0.03159359994837013
1316300,-0.031593040534298227
4495434,-0.0315910969901601
1185550,-0.031585003934758105
1741205,-0.031584429548193446
2583475,-0.031583847632854274
2633130,-0.03158069484875717
3236579,-0.03157660280022277
1441094,-0.03156959166378984
5000763,-0.03156935695301139
5963540,-0.03156919681269149
3353947,-0.03155333571196676
4812250,-0.03155247001939458
5367757,-0.031551855783078994
1319423,-0.03155141147260536
1475747,-0.03154426611917422
4464429,-0.03154344597435273
5244985,-0.03153903201787923
1157353,-0.03153870970151626
1992536,-0.03153831117474084
1981278,-0.03153680018001971
5941550,-0.03153550102809052
2404141,-0.03153362503796764
4533762,-0.031531553982672794
1852818,-0.0315269832288001
5024971,-0.03150841336860262
1732018,-0.0315065824259704
3649006,-0.031488050375895825
1382937,-0.03148302623448234
1237040,-0.031481377294178554
3756719,-0.03147383264704255
5304168,-0.03146750724240385
3641685,-0.03146678341859896
1561780,-0.03146055697195209
2203236,-0.03145531552136257
1959300,-0.03145155819728556
2229563,-0.03144924197516283
5916499,-0.03144404333630747
5853376,-0.03144105597953837
1890294,-0.03144041483162991
2551024,-0.03143956084137452
5301084,-0.03143731672942352
5948030,-0.03143204959250662
3661942,-0.0314290450839069
4831077,-0.031427801622278546
2481089,-0.031427620011926956
1158630,-0.0314222505755227
2267781,-0.03142025683233058
3323627,-0.0314140271012981
3696328,-0.031411492751412064
5019949,-0.03141136304229672
2099408,-0.03140214089531068
3434270,-0.03139758218730868
4833218,-0.031393989960261555
3614579,-0.0313920272907963
3850032,-0.03138705992305245
5919906,-0.031386018329689985
5253567,-0.03138476847064064
4911047,-0.03138403766509342
1782059,-0.03138316186553859
3768693,-0.03138290558450679
2098086,-0.031378758161026046
5504462,-0.03137374424406263
4713688,-0.03137050630457886
5442509,-0.031370464477017676
3607229,-0.03136293486388529
3193424,-0.031349524524320174
5894830,-0.03134682279212699
4564286,-0.031344974527615435
5642059,-0.031340938035736766
2531990,-0.03133686729570346
3295470,-0.0313300867283372
1117508,-0.03132957543210792
4741296,-0.031327192288820936
2145189,-0.03132287718334563
4663976,-0.03131782050706161
3269316,-0.03131480359908114
2251373,-0.03130997904899646
4211763,-0.0313093237909063
2122357,-0.03130914991514222
2193623,-0.03130798461138412
2534003,-0.031307152256296815
2966667,-0.03129194187066052
5247507,-0.03128982849802798
4401866,-0.03128534611362565
1825120,-0.03128357396236657
4899469,-0.03127707859884915
2101382,-0.031270225448612764
2461041,-0.031268735014680936
4372824,-0.03125595647167699
4940455,-0.03125434514479168
3285728,-0.03124902814553339
2508467,-0.03124162653612097
3243883,-0.03124099153479358
1679462,-0.03123744298585856
3807943,-0.03123047162051881
5317095,-0.031228630506302566
3031441,-0.031223933997196498
1535318,-0.031223775592581503
5540012,-0.03121754155036776
4337237,-0.031217023830204402
3255879,-0.03121300820228454
3429735,-0.03120678816491874
5440036,-0.031201944093728954
5801138,-0.03120128549281867
4243213,-0.03119982785542906
5493039,-0.03119853079824999
1106307,-0.03119619134963634
4409659,-0.03119489395182841
3292763,-0.031193168125532647
1440866,-0.031190543971326916
2743877,-0.03118973316326183
1294441,-0.031189132713771408
5573719,-0.031186825634524944
2625751,-0.031179970003219058
5859409,-0.03117828249682265
4333030,-0.031174131503700565
3287816,-0.03116887982593268
5856408,-0.03116803755234592
3643146,-0.031158930348989745
1381126,-0.031147793697439297
2201192,-0.031144580481325367
5183855,-0.031132822112110246
1051768,-0.031130366321719033
3870043,-0.03112567787259469
5552418,-0.031117999396431277
1951303,-0.03111418333878038
4925999,-0.03111412675207187
5404522,-0.031111538406832052
2016009,-0.031111332772890344
3473276,-0.03110934107636632
2925510,-0.031109130456845317
4781232,-0.03109944045313758
2875115,-0.031098620572202085
4931492,-0.031093758007902452
3922324,-0.031090040701876064
2569518,-0.03108201575607209
1618440,-0.031068812035920396
4084253,-0.031065725020144597
2484762,-0.03106393157480327
4154974,-0.031063884583019265
4556012,-0.031060489593047778
2992126,-0.03104455223975633
4100090,-0.031042466407629372
2837417,-0.03104161763274678
1644856,-0.03103639800286893
4131374,-0.031032565785892655
4281428,-0.03101748153971333
2887193,-0.03101578882388325
3218284,-0.031015075582556863
3647877,-0.031009817395703004
4485227,-0.031007739346152193
4712201,-0.031003042179898875
1238562,-0.030998300944362872
1987752,-0.030991417701464265
1594874,-0.030988976740973517
3741865,-0.030981936126080672
5496700,-0.03096225390569486
3566795,-0.03096186876157369
5038498,-0.030951728250639077
3915120,-0.03095094557909029
4075608,-0.03095020996606001
3682833,-0.030950062687382044
2540914,-0.030939374301591414
2406636,-0.030938856457455293
2411762,-0.030938733314455562
3019922,-0.030935690905356143
1330262,-0.030933898434571745
5100730,-0.03092513317503981
3076324,-0.030923325094075926
5277329,-0.0309218687282226
4295680,-0.030918803486896632
1637450,-0.030911228678133878
5785717,-0.030906486183128457
2089395,-0.030905185500617195
1758192,-0.030899910903193644
5224747,-0.030897961028941275
2690453,-0.03089715948176589
5565775,-0.030892399341329268
4210246,-0.030891620025701654
4033876,-0.03088604745647637
2474820,-0.030871799115409604
2574465,-0.030862805954589654
3804657,-0.03086052517369995
5501204,-0.030860440589603032
2774064,-0.030858571790220786
5595387,-0.030846164534947932
1619749,-0.030844855654117702
2413555,-0.03083258039486401
2421824,-0.030828705648635886
1309502,-0.030826742323296775
3992117,-0.030825334035084282
3969696,-0.0308192519519505
2025014,-0.030818466753573574
3224549,-0.03081825540148
1528717,-0.030817124141027975
2169451,-0.030810218321090065
3079011,-0.030810039088195296
2404235,-0.030809891043145948
5726429,-0.03080336050243456
3559331,-0.030799714712804363
2120142,-0.030797369868306015
3398994,-0.030793637676279215
4564679,-0.030792013196858703
1797745,-0.030787862264077776
1344837,-0.030779966969580144
5883600,-0.030776428635818816
2723171,-0.03077225911116591
4593134,-0.03077004213879256
4554352,-0.030767214184945286
1172058,-0.030762973261408165
4552702,-0.030759818611563537
4301787,-0.030753895979324614
4588742,-0.03074446676328766
1169772,-0.03074346365008091
1393167,-0.030739838251167433
3868176,-0.030734375369584732
2751345,-0.030723608135603597
3778688,-0.03071344617387177
3283156,-0.03071162579381641
4606724,-0.030701822001267542
3055482,-0.03069795664361743
2542348,-0.03069631216287107
4742060,-0.030693988757292266
2700593,-0.030689827603196985
3685376,-0.030680411086286802
3961190,-0.030679053576373235
5217870,-0.030670594167627473
4437069,-0.030668467852740754
1299659,-0.030665611677559757
1537309,-0.03065145876974281
2873991,-0.03065136780811953
3280079,-0.030646215089453862
5592389,-0.03063572166219217
4600469,-0.03063126835514774
3582950,-0.030623128308446386
1385807,-0.030622498165980637
5497372,-0.030621691716932003
3840797,-0.03061856855535676
2057369,-0.030614037573901073
5919320,-0.030609371442105716
3694409,-0.03060799475258846
5281406,-0.030605114361014447
2134470,-0.030605052528339206
4602321,-0.030590528777995018
2834970,-0.030588929866338464
4780505,-0.030584826862645433
3075944,-0.03057681958301869
5655741,-0.03057502056687237
2692298,-0.03057398219781445
5592294,-0.030569947145589207
1267836,-0.030555965450976462
1405626,-0.030555900916623528
3961497,-0.030549261125716397
5604489,-0.030546407061929164
5440256,-0.03052782691914447
3546101,-0.030523438245782387
5231628,-0.030522532008893224
4676247,-0.030519382870972982
4121650,-0.03051284882569592
2705377,-0.030511690514738846
5080381,-0.03051093220202444
5604243,-0.030506785823447274
2347188,-0.030506560564552584
1243165,-0.030500895370035554
4992077,-0.030498456409916944
1786926,-0.030492478460208694
1222089,-0.03049210376065873
4892516,-0.03048712714310649
2045674,-0.030481133392177347
4935117,-0.030478386143703507
1319697,-0.03047474592340202
5497615,-0.030472029852699485
4993973,-0.030457985826173078
1754985,-0.030453369458637785
1724407,-0.030452820384058332
1431923,-0.03045102317608961
5884608,-0.030449301176853048
2639533,-0.030442817469429177
5746542,-0.03044227700553822
4166145,-0.030441027613847392
2842820,-0.030431821801264303
4625643,-0.030423570714938262
5803334,-0.030410333947205048
3630577,-0.030404225018879013
3271716,-0.030398141887200365
2165493,-0.030381306516532404
3939693,-0.030378706884007144
4162546,-0.03037828458751076
3736641,-0.030377837362839975
5665554,-0.03037464360736543
2381040,-0.0303697967528914
2865606,-0.030368358238064476
5981627,-0.030367872606111755
2732181,-0.03036696367019246
5055413,-0.030366315310977814
3726975,-0.03035955562705864
3802265,-0.030356004043884083
4671305,-0.030355893844160535
5884662,-0.030351165560107734
4182329,-0.030350766561085662
5439020,-0.030348475450704702
3541056,-0.030344269353307255
2230015,-0.030340819253865173
2327762,-0.030340140766911803
5808551,-0.030334117042271742
2039267,-0.030328124117416484
1966443,-0.03031027967595391
3392201,-0.030304482502537318
2576219,-0.03030388234684022
1530967,-0.030303162827336666
5649577,-0.03029930039330737
3058423,-0.03029418949406528
3823679,-0.030290422064366315
4320954,-0.030289717946419926
5442251,-0.030275895413165232
1816510,-0.03027281719413453
1743839,-0.030260402450676058
5666980,-0.030257609749602822
5267677,-0.030252750686390856
4246264,-0.030248750393304033
3172809,-0.030240683769903656
5186095,-0.030239814031350114
2298912,-0.030230051688639775
5747514,-0.03022854688696696
3518815,-0.03021146825045308
1810826,-0.03020799086930532
2868101,-0.030207938862583397
2585225,-0.030206803160073563
1199138,-0.030203702697872325
2845773,-0.03020229489239375
5096611,-0.030201997052228625
3555391,-0.030201849842871224
5264854,-0.03019499886688741
1165057,-0.03018932457811495
3960820,-0.030188217574120383
2020767,-0.030185903361854637
5301311,-0.03018293758272224
2235133,-0.030182779626542637
5193965,-0.03017959569207345
5145529,-0.030164111494291265
3732759,-0.030163471265292573
3955486,-0.03015742177238276
1587673,-0.030156949389830448
4123762,-0.030147903386689275
3290212,-0.030145731697780433
2244839,-0.03014303821057137
2851260,-0.030138356176144552
5504104,-0.03013728304957666
2348714,-0.030136792599113355
3475969,-0.030136565907975088
5497578,-0.03012136252947161
2292430,-0.030116598695767993
3727769,-0.030091780177241213
2515181,-0.03009115620105303
4270237,-0.030089588884735397
2296940,-0.03008573660590556
4454440,-0.03008328273518037
2651647,-0.03008199345977258
1895861,-0.0300807691876122
1213518,-0.03007056359942813
3174408,-0.030069023912626874
1963981,-0.030066672689168607
1264907,-0.030065775845697133
3313845,-0.03005102548745846
4275828,-0.030049643046996092
5299042,-0.03004895335054968
2211582,-0.030047876740442972
1716010,-0.0300446445377711
1442883,-0.03004307449124729
3459892,-0.030038936442267482
2369832,-0.03003775030946024
5657341,-0.030036142721808205
5869144,-0.03003066845358405
5111788,-0.030022219613573223
4826748,-0.030014552713946315
1955761,-0.030007007699776052
1443266,-0.030006758762749167
2430533,-0.030001551040982354
5457564,-0.03000119025759878
5667137,-0.030000722262946054
2988119,-0.030000158218403933
4519790,-0.029995073124345926
2276195,-0.029993459940537696
2771165,-0.029987000273013348
4004195,-0.029985068174972204
2243654,-0.029971427221286283
3584486,-0.029959422805684886
1897714,-0.029943260972734757
1159520,-0.029942164590452024
5837832,-0.029940511894467392
3015610,-0.029940461807319796
4788438,-0.029938186918526462
5640957,-0.02992189928143728
1010220,-0.029907983307581272
4215633,-0.029906608305600324
4283589,-0.029906515656691838
3449378,-0.029905340332904918
5323343,-0.029895979571323485
2401285,-0.029890131299108277
3757296,-0.029884022117249873
4167965,-0.02987274358657311
5072011,-0.02987147794338501
5931189,-0.029866061487788486
4410174,-0.02986117164381106
4454093,-0.029860945000255174
4296357,-0.029859625018424034
2178883,-0.0298541148357118
1534571,-0.02984606064152013
5098803,-0.029845230726057145
1886824,-0.029843810026910476
4260957,-0.029843733545503143
4399870,-0.02984027909390063
3369200,-0.029834131683891575
5913927,-0.02983128999546512
3433940,-0.029830611488696777
3221250,-0.029829585363351195
4934882,-0.029828706606973357
1436928,-0.029823936930369818
2377768,-0.029816139405546192
5157909,-0.02981325213427142
1835774,-0.02981053610953462
4540860,-0.029804980197335816
1856751,-0.02980326006760869
1426499,-0.029798609388764274
5462375,-0.0297972865450113
5793840,-0.02979670054459618
2272327,-0.02979627262829813
3883455,-0.02978995437750325
2016203,-0.02978701430831118
3764738,-0.029782536311227407
1330410,-0.029777682529939772
4536304,-0.029776758481106606
2177085,-0.029775959095077003
2119275,-0.0297706117197993
1649694,-0.029770328503489957
2169255,-0.029765491869983243
3313104,-0.02976197865771385
4435978,-0.02976172417568732
2113396,-0.02975703723717969
3518230,-0.029755043568161426
5003269,-0.029754580739953726
4255085,-0.02975194039535492
5337869,-0.029751350748929838
2795812,-0.02974589678590873
1839163,-0.029740069985738915
4775917,-0.029734264434161065
4622199,-0.029731108880550392
5075106,-0.02973041087691402
2654807,-0.029725238022405093
2807333,-0.029724076294984303
5620361,-0.02969796369843502
4401381,-0.029696335591057596
5708403,-0.02969341376799805
5504585,-0.029684855173028442
4712143,-0.029669982138550127
3497149,-0.02965214233102953
5373357,-0.029646673836613298
2639855,-0.02964576740231943
